,Adj Close
2025-03-01 01:57:13.766247,99.22427926249881
2025-03-02 01:57:13.766247,98.18388515704089
2025-03-03 01:57:13.766247,94.96290862790599
2025-03-04 01:57:13.766247,93.62435168652289
2025-03-05 01:57:13.766247,93.14750171735488
2025-03-06 01:57:13.766247,95.11428497323196
2025-03-07 01:57:13.766247,97.64332486833558
2025-03-08 01:57:13.766247,94.48249688269922
2025-03-09 01:57:13.766247,96.25381633325051
2025-03-10 01:57:13.766247,97.05147783278971
2025-03-11 01:57:13.766247,99.15617372075243
2025-03-12 01:57:13.766247,94.18479704774427
2025-03-13 01:57:13.766247,93.33993814473413
2025-03-14 01:57:13.766247,95.25636408958569
2025-03-15 01:57:13.766247,99.1583042590752
2025-03-16 01:57:13.766247,98.54930749420598
2025-03-17 01:57:13.766247,101.97048250156719
2025-03-18 01:57:13.766247,102.76561356529051
2025-03-19 01:57:13.766247,102.8371729837511
2025-03-20 01:57:13.766247,103.19001561050713
2025-03-21 01:57:13.766247,100.41738656743546
2025-03-22 01:57:13.766247,99.0143360484502
2025-03-23 01:57:13.766247,100.16012106817335
2025-03-24 01:57:13.766247,101.40232068404241
2025-03-25 01:57:13.766247,99.40356567140432
2025-03-26 01:57:13.766247,102.0682588591491
2025-03-27 01:57:13.766247,104.64733131833898
2025-03-28 01:57:13.766247,109.61250700037901
2025-03-29 01:57:13.766247,108.17844263797167
2025-03-30 01:57:13.766247,111.68609688228548
2025-03-31 01:57:13.766247,108.85280472255296
2025-04-01 01:57:13.766247,107.75885220212038
2025-04-02 01:57:13.766247,106.35958300511477
2025-04-03 01:57:13.766247,103.42454831664618
2025-04-04 01:57:13.766247,103.91428733450982
2025-04-05 01:57:13.766247,103.97472143603552
2025-04-06 01:57:13.766247,104.72804512586775
2025-04-07 01:57:13.766247,107.30211727712687
2025-04-08 01:57:13.766247,106.21121825938286
2025-04-09 01:57:13.766247,104.05638141200933
2025-04-10 01:57:13.766247,106.74051790039259
2025-04-11 01:57:13.766247,109.29404042730606
2025-04-12 01:57:13.766247,110.20161352800156
2025-04-13 01:57:13.766247,111.53002373893514
2025-04-14 01:57:13.766247,115.2879836278518
2025-04-15 01:57:13.766247,117.00652472208886
2025-04-16 01:57:13.766247,116.60213932880052
2025-04-17 01:57:13.766247,115.77865758659291
2025-04-18 01:57:13.766247,113.64950577853028
2025-04-19 01:57:13.766247,113.12405698998414
2025-04-20 01:57:13.766247,112.95987999178838
2025-04-21 01:57:13.766247,112.92034891650648
2025-04-22 01:57:13.766247,112.29052744782861
2025-04-23 01:57:13.766247,110.22331463566266
2025-04-24 01:57:13.766247,111.01178628333889
2025-04-25 01:57:13.766247,111.06607452711496
2025-04-26 01:57:13.766247,112.33880794577753
2025-04-27 01:57:13.766247,111.35493305245805
2025-04-28 01:57:13.766247,109.84270066753383
2025-04-29 01:57:13.766247,110.64858974382332
2025-04-30 01:57:13.766247,108.49240644375813
2025-05-01 01:57:13.766247,103.84828188630037
2025-05-02 01:57:13.766247,104.42763357743176
2025-05-03 01:57:13.766247,101.65403003686477
2025-05-04 01:57:13.766247,105.82546786401007
2025-05-05 01:57:13.766247,104.06738099269295
2025-05-06 01:57:13.766247,101.47625668226374
2025-05-07 01:57:13.766247,103.09318157950602
2025-05-08 01:57:13.766247,103.32883871297271
2025-05-09 01:57:13.766247,101.92555197690514
2025-05-10 01:57:13.766247,102.93329934587585
2025-05-11 01:57:13.766247,99.30915737199474
2025-05-12 01:57:13.766247,97.23992680551994
2025-05-13 01:57:13.766247,99.31015810489346
2025-05-14 01:57:13.766247,99.20795472377004
2025-05-15 01:57:13.766247,101.30776606807372
2025-05-16 01:57:13.766247,102.44745025250148
2025-05-17 01:57:13.766247,104.77395090474238
2025-05-18 01:57:13.766247,106.37765004880757
2025-05-19 01:57:13.766247,106.20151546252366
2025-05-20 01:57:13.766247,104.82105527291942
2025-05-21 01:57:13.766247,98.64307283517842
2025-05-22 01:57:13.766247,97.46279078258135
2025-05-23 01:57:13.766247,98.60081676866413
2025-05-24 01:57:13.766247,98.03319964942615
2025-05-25 01:57:13.766247,95.9723308646607
2025-05-26 01:57:13.766247,93.27256847588875
2025-05-27 01:57:13.766247,93.55855234726317
2025-05-28 01:57:13.766247,91.35991976961616
2025-05-29 01:57:13.766247,92.11560194263151
2025-05-30 01:57:13.766247,92.21179402780588
2025-05-31 01:57:13.766247,88.8404889797068
2025-06-01 01:57:13.766247,90.34698773364576
2025-06-02 01:57:13.766247,94.68899747780002
2025-06-03 01:57:13.766247,96.06701063515592
2025-06-04 01:57:13.766247,92.73566091714144
2025-06-05 01:57:13.766247,88.8325530440147
2025-06-06 01:57:13.766247,89.16310191512129
2025-06-07 01:57:13.766247,92.2908754179955
2025-06-08 01:57:13.766247,92.4198579769978
2025-06-09 01:57:13.766247,88.99303239932684
2025-06-10 01:57:13.766247,89.94804027588533
2025-06-11 01:57:13.766247,89.96234221123001
2025-06-12 01:57:13.766247,90.78747599304326
2025-06-13 01:57:13.766247,88.28808268460728
2025-06-14 01:57:13.766247,90.20449871536188
2025-06-15 01:57:13.766247,90.47712388197687
2025-06-16 01:57:13.766247,90.6177858687465
2025-06-17 01:57:13.766247,88.01995458644836
2025-06-18 01:57:13.766247,87.8475395160682
2025-06-19 01:57:13.766247,88.61246402829954
2025-06-20 01:57:13.766247,91.16511323138312
2025-06-21 01:57:13.766247,88.10114360870183
2025-06-22 01:57:13.766247,88.32382871373134
2025-06-23 01:57:13.766247,90.22703984493306
2025-06-24 01:57:13.766247,91.49884513459055
2025-06-25 01:57:13.766247,90.66377084401765
2025-06-26 01:57:13.766247,91.27754360171748
2025-06-27 01:57:13.766247,94.22274822733696
2025-06-28 01:57:13.766247,96.51277679967627
2025-06-29 01:57:13.766247,95.32460075149108
2025-06-30 01:57:13.766247,96.75677396472567
2025-07-01 01:57:13.766247,95.61053533052728
2025-07-02 01:57:13.766247,92.95685745759394
2025-07-03 01:57:13.766247,93.26786171041272
2025-07-04 01:57:13.766247,92.8857202364247
2025-07-05 01:57:13.766247,93.85079305491904
2025-07-06 01:57:13.766247,94.53674400333884
2025-07-07 01:57:13.766247,94.17585176476983
2025-07-08 01:57:13.766247,94.59162080815902
2025-07-09 01:57:13.766247,94.34532408966729
2025-07-10 01:57:13.766247,93.56607195629876
2025-07-11 01:57:13.766247,94.34248992256997
2025-07-12 01:57:13.766247,94.20584131761575
2025-07-13 01:57:13.766247,96.12470217203668
2025-07-14 01:57:13.766247,94.05533622981945
2025-07-15 01:57:13.766247,94.94846348910993
2025-07-16 01:57:13.766247,96.04635733768244
2025-07-17 01:57:13.766247,96.35169738406388
2025-07-18 01:57:13.766247,95.46301170939077
2025-07-19 01:57:13.766247,95.36544742167278
2025-07-20 01:57:13.766247,96.45887746088403
2025-07-21 01:57:13.766247,97.2850753648306
2025-07-22 01:57:13.766247,96.02781595341051
2025-07-23 01:57:13.766247,92.93168231660883
2025-07-24 01:57:13.766247,90.7477118081557
2025-07-25 01:57:13.766247,89.4371618468797
2025-07-26 01:57:13.766247,88.21035538953387
2025-07-27 01:57:13.766247,87.78205133980657
2025-07-28 01:57:13.766247,89.29546871653908
2025-07-29 01:57:13.766247,89.45970721438137
2025-07-30 01:57:13.766247,90.13745210613237
2025-07-31 01:57:13.766247,87.34387340684441
2025-08-01 01:57:13.766247,87.69201902198373
2025-08-02 01:57:13.766247,87.43051955189117
2025-08-03 01:57:13.766247,85.25182879978712
2025-08-04 01:57:13.766247,87.50440091006956
2025-08-05 01:57:13.766247,85.6028880740102
2025-08-06 01:57:13.766247,87.31984375504392
2025-08-07 01:57:13.766247,90.16077117001144
2025-08-08 01:57:13.766247,91.03985208119326
2025-08-09 01:57:13.766247,90.2007139432728
2025-08-10 01:57:13.766247,86.99850319679281
2025-08-11 01:57:13.766247,91.19031953499655
2025-08-12 01:57:13.766247,89.90892592368893
2025-08-13 01:57:13.766247,95.20982703509871
2025-08-14 01:57:13.766247,93.70245351880325
2025-08-15 01:57:13.766247,92.58578702671731
2025-08-16 01:57:13.766247,89.10473521066889
2025-08-17 01:57:13.766247,87.89231165712546
2025-08-18 01:57:13.766247,90.33349676798643
2025-08-19 01:57:13.766247,91.42147834766203
2025-08-20 01:57:13.766247,93.06080673455678
2025-08-21 01:57:13.766247,92.08796395411426
2025-08-22 01:57:13.766247,93.53657559138827
2025-08-23 01:57:13.766247,90.29269918546058
2025-08-24 01:57:13.766247,89.76689842819113
2025-08-25 01:57:13.766247,90.79961701253468
2025-08-26 01:57:13.766247,85.97875708497777
2025-08-27 01:57:13.766247,85.47401118536851
2025-08-28 01:57:13.766247,83.3562980089843
2025-08-29 01:57:13.766247,83.4637549485622
2025-08-30 01:57:13.766247,83.79234494149695
2025-08-31 01:57:13.766247,84.48450644124985
2025-09-01 01:57:13.766247,84.72668317558642
2025-09-02 01:57:13.766247,82.15587661954615
2025-09-03 01:57:13.766247,81.21452138870217
2025-09-04 01:57:13.766247,80.07858586665287
2025-09-05 01:57:13.766247,80.1901984021074
2025-09-06 01:57:13.766247,78.57474030194568
2025-09-07 01:57:13.766247,76.99273480781832
2025-09-08 01:57:13.766247,74.70324081374972
2025-09-09 01:57:13.766247,73.1877808801331
2025-09-10 01:57:13.766247,73.69668459839161
2025-09-11 01:57:13.766247,72.53615525743284
2025-09-12 01:57:13.766247,74.0401473374295
2025-09-13 01:57:13.766247,75.42062052341834
2025-09-14 01:57:13.766247,74.06420579957441
2025-09-15 01:57:13.766247,73.48479732945847
2025-09-16 01:57:13.766247,74.09432128939292
2025-09-17 01:57:13.766247,72.00634436239251
2025-09-18 01:57:13.766247,73.70006828925789
2025-09-19 01:57:13.766247,76.92692071368181
2025-09-20 01:57:13.766247,78.76571613734795
2025-09-21 01:57:13.766247,79.75242219624612
2025-09-22 01:57:13.766247,79.72104808192059
2025-09-23 01:57:13.766247,79.11177559644008
2025-09-24 01:57:13.766247,78.28767763535988
2025-09-25 01:57:13.766247,79.4930100340892
2025-09-26 01:57:13.766247,81.94138813655155
2025-09-27 01:57:13.766247,80.44213704768308
2025-09-28 01:57:13.766247,80.90979180102728
2025-09-29 01:57:13.766247,81.15778492756675
2025-09-30 01:57:13.766247,82.43423800024456
2025-10-01 01:57:13.766247,81.93694607226293
2025-10-02 01:57:13.766247,80.74294756391211
2025-10-03 01:57:13.766247,79.69329174461606
2025-10-04 01:57:13.766247,79.13103680937519
2025-10-05 01:57:13.766247,79.45325545790962
2025-10-06 01:57:13.766247,83.78205734103649
2025-10-07 01:57:13.766247,84.27217543605443
2025-10-08 01:57:13.766247,86.58701535775346
2025-10-09 01:57:13.766247,85.61694906276976
2025-10-10 01:57:13.766247,87.31442561562177
2025-10-11 01:57:13.766247,87.05095980731478
2025-10-12 01:57:13.766247,86.26482287196701
2025-10-13 01:57:13.766247,86.22097040678204
2025-10-14 01:57:13.766247,83.2919024092395
2025-10-15 01:57:13.766247,83.11420782624788
2025-10-16 01:57:13.766247,83.80994265806196
2025-10-17 01:57:13.766247,81.9785054017545
2025-10-18 01:57:13.766247,83.28808106392091
2025-10-19 01:57:13.766247,82.82428772472352
2025-10-20 01:57:13.766247,81.22403181158705
2025-10-21 01:57:13.766247,80.77413273607641
2025-10-22 01:57:13.766247,79.6694702847397
2025-10-23 01:57:13.766247,79.54885178904854
2025-10-24 01:57:13.766247,78.72264950637147
2025-10-25 01:57:13.766247,79.34951600664972
2025-10-26 01:57:13.766247,82.0262848720737
2025-10-27 01:57:13.766247,84.66086133353234
2025-10-28 01:57:13.766247,85.94714227457038
2025-10-29 01:57:13.766247,84.64262041083232
2025-10-30 01:57:13.766247,83.73558886901566
2025-10-31 01:57:13.766247,82.44669649890533
2025-11-01 01:57:13.766247,82.36103302558426
2025-11-02 01:57:13.766247,82.47398423237902
2025-11-03 01:57:13.766247,82.19659858031046
2025-11-04 01:57:13.766247,80.5239634357565
2025-11-05 01:57:13.766247,79.84894268781773
2025-11-06 01:57:13.766247,80.25131690051367
2025-11-07 01:57:13.766247,81.57264797901821
2025-11-08 01:57:13.766247,79.84471793512749
